x,y,z,mass,face_id,layer_id,density_input,mu
-0.008172866666666669,0.008008450000000002,0.04570358333333334,734066.3995600125,35,1,1.75,4.899233484338137e-14
-0.017513285714285717,0.01716096428571429,0.09793625,5138464.796920088,35,2,1.75,3.4294634390366963e-13
-0.027959807017543862,0.027397328947368425,0.15635436403508773,13947261.591640243,35,3,1.75,9.308543620242465e-13
-0.010404258333333334,0.0075163750000000005,0.04554625,636439.033208491,36,1,1.75,4.247658555280214e-14
-0.022294839285714286,0.016106517857142857,0.09759910714285715,4455073.232459437,36,2,1.75,2.973360988696149e-13
-0.03559351535087719,0.02571391447368421,0.15581611842105264,12092341.630961332,36,3,1.75,8.070551255032408e-13
-0.011641666666666666,0.004755847500000001,0.045667250000000006,655521.4777101033,37,1,1.75,4.37501672222718e-14
-0.02494642857142857,0.010191101785714286,0.09785839285714286,4588650.343970723,37,2,1.75,3.0625117055590264e-13
-0.03982675438596491,0.01627000460526316,0.15623006578947368,12454908.076491967,37,3,1.75,8.312531772231646e-13
-0.010850750000000001,0.002437041916666667,0.046342,745882.1688554402,38,1,1.75,4.978093125114599e-14
-0.023251607142857143,0.005222232678571429,0.0993042857142857,5221175.181988082,38,2,1.75,3.48466518758022e-13
-0.03712098684210526,0.008337248662280703,0.15853842105263155,14171761.208253369,38,3,1.75,9.458376937717743e-13
-0.012470325,-2.2689749999999967e-05,0.04584341666666667,639826.5227273058,39,1,1.75,4.2702670033557136e-14
-0.026722125,-4.8620892857142786e-05,0.09823589285714285,4478785.659091141,39,2,1.75,2.989186902349e-13
-0.042661638157894734,-7.76228289473683e-05,0.15683274122807017,12156703.931818813,39,3,1.75,8.113507306375857e-13
-0.012111833333333334,-0.0031817039166666668,0.046133,721969.8080189409,40,1,1.75,4.8184996074573785e-14
-0.025953928571428572,-0.006817936964285714,0.09885642857142857,5053788.656132584,40,2,1.75,3.372949725220164e-13
-0.04143521929824561,-0.010884776557017544,0.15782342105263159,13717426.352359878,40,3,1.75,9.15514925416902e-13
-0.010543433333333335,-0.004079347250000001,0.04702275000000001,741079.8763023053,41,1,1.75,4.9460421383210223e-14
-0.022593071428571428,-0.008741458392857143,0.10076303571428571,5187559.1341161365,41,2,1.75,3.4622294968247154e-13
-0.036069640350877195,-0.013955661644736843,0.16086730263157895,14080517.649743803,41,3,1.75,9.397480062809944e-13
-0.010608125000000001,-0.007778716666666668,0.046795833333333335,698504.1608693784,42,1,1.75,4.6618875021822867e-14
-0.02273169642857143,-0.01666867857142857,0.10027678571428572,4889529.126085648,42,2,1.75,3.2633212515276e-13
-0.03629095394736842,-0.02661139912280702,0.16009100877192983,13271579.056518191,42,3,1.75,8.857586254146347e-13
-0.008393800000000002,-0.008442683333333336,0.04785341666666667,861864.4747678639,43,1,1.75,5.752170779475948e-14
-0.017986714285714286,-0.01809146428571429,0.10254303571428572,6033051.323375046,43,2,1.75,4.026519545633163e-13
