x,y,z,r,potential,ax,ay,az
-8.031733586931182,-14.144380387604471,0.0,16.26567677536623,9.305515937391623e-08,2.7766173743315573e-09,4.989135324232939e-09,-6.836728270638424e-14
-7.889579010171338,-14.144380387604471,0.0,16.195954850115697,9.344881138135217e-08,2.761557838573087e-09,5.052239038084765e-09,-6.873817816798757e-14
-7.747424433411494,-14.144380387604471,0.0,16.12718456211968,9.384024089796122e-08,2.7453450543138093e-09,5.115495238743057e-09,-6.905697020103613e-14
-7.60526985665165,-14.144380387604471,0.0,16.059378136831583,9.422928243313938e-08,2.7279573018687935e-09,5.178869742229419e-09,-6.932071670086538e-14
-7.463115279891806,-14.144380387604471,0.0,15.992547834232186,9.461576745396247e-08,2.7093735091169477e-09,5.242326998334121e-09,-6.952645492827987e-14
-7.320960703131962,-14.144380387604471,0.0,15.92670594209777,9.499952448204511e-08,2.6895733193540197e-09,5.305830096287477e-09,-6.967121084315879e-14
-7.178806126372118,-14.144380387604471,0.0,15.861864768976183,9.538037920014958e-08,2.6685371605874754e-09,5.369340774312063e-09,-6.975200915450652e-14
-7.036651549612274,-14.144380387604471,0.0,15.798036636870762,9.575815456873775e-08,2.6462463160990855e-09,5.432819433240043e-09,-6.97658840815845e-14
-6.89449697285243,-14.144380387604471,0.0,15.735233873632808,9.613267095263253e-08,2.6226829960841307e-09,5.496225154372197e-09,-6.970989081439523e-14
-6.752342396092586,-14.144380387604471,0.0,15.67346880506416,9.650374625792759e-08,2.597830410159248e-09,5.559515721745972e-09,-6.958111765593755e-14
-6.610187819332742,-14.144380387604471,0.0,15.612753746732347,9.687119607925287e-08,2.5716728405141952e-09,5.622647648969023e-09,-6.937669882069406e-14
-6.468033242572898,-14.144380387604471,0.0,15.553100995501769,9.723483385747042e-08,2.544195715466301e-09,5.68557621076215e-09,-6.909382785804053e-14
-6.325878665813054,-14.144380387604471,0.0,15.494522820785374,9.759447104784014e-08,2.5153856831603003e-09,5.748255479341394e-09,-6.872977166018449e-14
-6.183724089053211,-14.144380387604471,0.0,15.437031455522366,9.794991729865609e-08,2.4852306851407317e-09,5.8106383657530795e-09,-6.828188500745447e-14
