# x y z potential pseudo_potential
1.3636363636e-01 -1.4696969697e+00 0.0000000000e+00 8.2858956101e-07 -8.3227645433e-07
1.6666666667e-01 -1.4696969697e+00 0.0000000000e+00 8.2996321763e-07 -8.3366565107e-07
1.9696969697e-01 -1.4696969697e+00 0.0000000000e+00 8.3123865946e-07 -8.3495974104e-07
2.2727272727e-01 -1.4696969697e+00 0.0000000000e+00 8.3241228795e-07 -8.3615512570e-07
2.5757575758e-01 -1.4696969697e+00 0.0000000000e+00 8.3348061533e-07 -8.3724831727e-07
2.8787878788e-01 -1.4696969697e+00 0.0000000000e+00 8.3444023440e-07 -8.3823590856e-07
3.1818181818e-01 -1.4696969697e+00 0.0000000000e+00 8.3528778797e-07 -8.3911454236e-07
3.4848484848e-01 -1.4696969697e+00 0.0000000000e+00 8.3601993903e-07 -8.3988088169e-07
3.7878787879e-01 -1.4696969697e+00 0.0000000000e+00 8.3663334285e-07 -8.4053158180e-07
4.0909090909e-01 -1.4696969697e+00 0.0000000000e+00 8.3712462163e-07 -8.4106326489e-07
4.3939393939e-01 -1.4696969697e+00 0.0000000000e+00 8.3749034282e-07 -8.4147249841e-07
4.6969696970e-01 -1.4696969697e+00 0.0000000000e+00 8.3772700272e-07 -8.4175577867e-07
5.0000000000e-01 -1.4696969697e+00 0.0000000000e+00 8.3783101772e-07 -8.4190952205e-07
5.3030303030e-01 -1.4696969697e+00 0.0000000000e+00 8.3779872654e-07 -8.4193006727e-07
5.6060606061e-01 -1.4696969697e+00 0.0000000000e+00 8.3762640696e-07 -8.4181369213e-07
5.9090909091e-01 -1.4696969697e+00 0.0000000000e+00 8.3731031014e-07 -8.4155664775e-07
6.2121212121e-01 -1.4696969697e+00 0.0000000000e+00 8.3684671306e-07 -8.4115521115e-07
6.5151515152e-01 -1.4696969697e+00 0.0000000000e+00 8.3623198658e-07 -8.4060575317e-07
6.8181818182e-01 -1.4696969697e+00 0.0000000000e+00 8.3546267256e-07 -8.3990481568e-07
7.1212121212e-01 -1.4696969697e+00 0.0000000000e+00 8.3453556211e-07 -8.3904918978e-07
7.4242424242e-01 -1.4696969697e+00 0.0000000000e+00 8.3344776756e-07 -8.3803598781e-07
7.7272727273e-01 -1.4696969697e+00 0.0000000000e+00 8.3219678524e-07 -8.3686270608e-07
8.0303030303e-01 -1.4696969697e+00 0.0000000000e+00 8.3078055048e-07 -8.3552727994e-07
8.3333333333e-01 -1.4696969697e+00 0.0000000000e+00 8.2919748875e-07 -8.3402813486e-07
8.6363636364e-01 -1.4696969697e+00 0.0000000000e+00 8.2744656499e-07 -8.3236423576e-07
8.9393939394e-01 -1.4696969697e+00 0.0000000000e+00 8.2552732766e-07 -8.3053513113e-07
9.2424242424e-01 -1.4696969697e+00 0.0000000000e+00 8.2343993977e-07 -8.2854098395e-07
9.5454545455e-01 -1.4696969697e+00 0.0000000000e+00 8.2118518798e-07 -8.2638258090e-07
