x,y,z,mass,face_id,layer_id,density_input,mu
1.33510910e-02,1.13324157e-02,1.73760700e-01,2.01537868e+06,8,29,7.95612741e+17,1.34508414e-13
1.38195503e-02,1.17300444e-02,1.79857567e-01,2.15927523e+06,8,30,7.95612741e+17,1.44112215e-13
3.51344500e-04,2.98221467e-04,4.57265000e-03,8.26991661e+02,8,1,7.95612741e+17,5.51942609e-17
6.96299000e-04,1.15373167e-03,9.02970000e-03,4.99789961e+03,9,2,7.95612741e+17,3.33564881e-16
1.16049833e-03,1.92288611e-03,1.50495000e-02,1.35657275e+04,9,3,7.95612741e+17,9.05390392e-16
1.62469767e-03,2.69204056e-03,2.10693000e-02,2.64174694e+04,9,4,7.95612741e+17,1.76312866e-15
2.08889700e-03,3.46119500e-03,2.70891000e-02,4.35531252e+04,9,5,7.95612741e+17,2.90677968e-15
2.55309633e-03,4.23034944e-03,3.31089000e-02,6.49726950e+04,9,6,7.95612741e+17,4.33634345e-15
3.01729567e-03,4.99950389e-03,3.91287000e-02,9.06761787e+04,9,7,7.95612741e+17,6.05181999e-15
3.48149500e-03,5.76865833e-03,4.51485000e-02,1.20663576e+05,9,8,7.95612741e+17,8.05320927e-15
3.94569433e-03,6.53781278e-03,5.11683000e-02,1.54934888e+05,9,9,7.95612741e+17,1.03405113e-14
4.40989367e-03,7.30696722e-03,5.71881000e-02,1.93490114e+05,9,10,7.95612741e+17,1.29137261e-14
4.87409300e-03,8.07612167e-03,6.32079000e-02,2.36329253e+05,9,11,7.95612741e+17,1.57728537e-14
5.33829233e-03,8.84527611e-03,6.92277000e-02,2.83452307e+05,9,12,7.95612741e+17,1.89178940e-14
5.80249167e-03,9.61443056e-03,7.52475000e-02,3.34859274e+05,9,13,7.95612741e+17,2.23488470e-14
6.26669100e-03,1.03835850e-02,8.12673000e-02,3.90550155e+05,9,14,7.95612741e+17,2.60657129e-14
6.73089033e-03,1.11527394e-02,8.72871000e-02,4.50524951e+05,9,15,7.95612741e+17,3.00684914e-14
7.19508967e-03,1.19218939e-02,9.33069000e-02,5.14783660e+05,9,16,7.95612741e+17,3.43571828e-14
7.65928900e-03,1.26910483e-02,9.93267000e-02,5.83326283e+05,9,17,7.95612741e+17,3.89317868e-14
8.12348833e-03,1.34602028e-02,1.05346500e-01,6.56152821e+05,9,18,7.95612741e+17,4.37923037e-14
8.58768767e-03,1.42293572e-02,1.11366300e-01,7.33263272e+05,9,19,7.95612741e+17,4.89387333e-14
9.05188700e-03,1.49985117e-02,1.17386100e-01,8.14657637e+05,9,20,7.95612741e+17,5.43710756e-14
9.51608633e-03,1.57676661e-02,1.23405900e-01,9.00335916e+05,9,21,7.95612741e+17,6.00893307e-14
9.98028567e-03,1.65368206e-02,1.29425700e-01,9.90298109e+05,9,22,7.95612741e+17,6.60934986e-14
1.04444850e-02,1.73059750e-02,1.35445500e-01,1.08454422e+06,9,23,7.95612741e+17,7.23835792e-14
1.09086843e-02,1.80751294e-02,1.41465300e-01,1.18307424e+06,9,24,7.95612741e+17,7.89595726e-14
1.13728837e-02,1.88442839e-02,1.47485100e-01,1.28588817e+06,9,25,7.95612741e+17,8.58214787e-14
1.18370830e-02,1.96134383e-02,1.53504900e-01,1.39298602e+06,9,26,7.95612741e+17,9.29692976e-14
1.23012823e-02,2.03825928e-02,1.59524700e-01,1.50436778e+06,9,27,7.95612741e+17,1.00403029e-13
1.27654817e-02,2.11517472e-02,1.65544500e-01,1.62003346e+06,9,28,7.95612741e+17,1.08122674e-13
1.32296810e-02,2.19209017e-02,1.71564300e-01,1.73998305e+06,9,29,7.95612741e+17,1.16128231e-13
1.36938803e-02,2.26900561e-02,1.77584100e-01,1.86421656e+06,9,30,7.95612741e+17,1.24419701e-13
3.48149500e-04,5.76865833e-04,4.51485000e-03,7.13985659e+02,9,1,7.95612741e+17,4.76521259e-17
1.74447833e-04,1.47880333e-03,9.08183333e-03,4.91811724e+03,10,2,7.95612741e+17,3.28240125e-16
2.90746389e-04,2.46467222e-03,1.51363889e-02,1.33491754e+04,10,3,7.95612741e+17,8.90937481e-16
4.07044944e-04,3.45054111e-03,2.11909444e-02,2.59957625e+04,10,4,7.95612741e+17,1.73498352e-15
5.23343500e-04,4.43641000e-03,2.72455000e-02,4.28578788e+04,10,5,7.95612741e+17,2.86037823e-15
6.39642056e-04,5.42227889e-03,3.33000556e-02,6.39355241e+04,10,6,7.95612741e+17,4.26712162e-15
7.55940611e-04,6.40814778e-03,3.93546111e-02,8.92286984e+04,10,7,7.95612741e+17,5.95521369e-15
8.72239167e-04,7.39401667e-03,4.54091667e-02,1.18737402e+05,10,8,7.95612741e+17,7.92465444e-15
9.88537722e-04,8.37988556e-03,5.14637222e-02,1.52461634e+05,10,9,7.95612741e+17,1.01754439e-14
1.10483628e-03,9.36575444e-03,5.75182778e-02,1.90401396e+05,10,10,7.95612741e+17,1.27075820e-14
1.22113483e-03,1.03516233e-02,6.35728333e-02,2.32556686e+05,10,11,7.95612741e+17,1.55210687e-14
1.33743339e-03,1.13374922e-02,6.96273889e-02,2.78927506e+05,10,12,7.95612741e+17,1.86159042e-14
1.45373194e-03,1.23233611e-02,7.56819444e-02,3.29513855e+05,10,13,7.95612741e+17,2.19920883e-14
1.57003050e-03,1.33092300e-02,8.17365000e-02,3.84315733e+05,10,14,7.95612741e+17,2.56496212e-14
1.68632906e-03,1.42950989e-02,8.77910556e-02,4.43333139e+05,10,15,7.95612741e+17,2.95885027e-14
1.80262761e-03,1.52809678e-02,9.38456111e-02,5.06566075e+05,10,16,7.95612741e+17,3.38087328e-14
1.91892617e-03,1.62668367e-02,9.99001667e-02,5.74014540e+05,10,17,7.95612741e+17,3.83103117e-14
2.03522472e-03,1.72527056e-02,1.05954722e-01,6.45678534e+05,10,18,7.95612741e+17,4.30932392e-14
2.15152328e-03,1.82385744e-02,1.12009278e-01,7.21558057e+05,10,19,7.95612741e+17,4.81575154e-14
2.26782183e-03,1.92244433e-02,1.18063833e-01,8.01653110e+05,10,20,7.95612741e+17,5.35031403e-14
2.38412039e-03,2.02103122e-02,1.24118389e-01,8.85963691e+05,10,21,7.95612741e+17,5.91301139e-14
2.50041894e-03,2.11961811e-02,1.30172944e-01,9.74489801e+05,10,22,7.95612741e+17,6.50384361e-14
2.61671750e-03,2.21820500e-02,1.36227500e-01,1.06723144e+06,10,23,7.95612741e+17,7.12281070e-14
2.73301606e-03,2.31679189e-02,1.42282056e-01,1.16418861e+06,10,24,7.95612741e+17,7.76991266e-14
2.84931461e-03,2.41537878e-02,1.48336611e-01,1.26536131e+06,10,25,7.95612741e+17,8.44514949e-14
2.96561317e-03,2.51396567e-02,1.54391167e-01,1.37074953e+06,10,26,7.95612741e+17,9.14852119e-14
3.08191172e-03,2.61255256e-02,1.60445722e-01,1.48035329e+06,10,27,7.95612741e+17,9.88002775e-14
3.19821028e-03,2.71113944e-02,1.66500278e-01,1.59417257e+06,10,28,7.95612741e+17,1.06396692e-13
3.31450883e-03,2.80972633e-02,1.72554833e-01,1.71220739e+06,10,29,7.95612741e+17,1.14274455e-13
3.43080739e-03,2.90831322e-02,1.78609389e-01,1.83445773e+06,10,30,7.95612741e+17,1.22433566e-13
8.72239167e-05,7.39401667e-04,4.54091667e-03,7.02588177e+02,10,1,7.95612741e+17,4.68914464e-17
-2.72775500e-04,1.21136833e-03,9.25618333e-03,5.59821873e+03,11,2,7.95612741e+17,3.73630787e-16
-4.54625833e-04,2.01894722e-03,1.54269722e-02,1.51951651e+04,11,3,7.95612741e+17,1.01414071e-15
-6.36476167e-04,2.82652611e-03,2.15977611e-02,2.95905847e+04,11,4,7.95612741e+17,1.97490559e-15
-8.18326500e-04,3.63410500e-03,2.77685500e-02,4.87844775e+04,11,5,7.95612741e+17,3.25592543e-15
-1.00017683e-03,4.44168389e-03,3.39393389e-02,7.27768436e+04,11,6,7.95612741e+17,4.85720023e-15
-1.18202717e-03,5.24926278e-03,4.01101278e-02,1.01567683e+05,11,7,7.95612741e+17,6.77873000e-15
-1.36387750e-03,6.05684167e-03,4.62809167e-02,1.35156995e+05,11,8,7.95612741e+17,9.02051472e-15
-1.54572783e-03,6.86442056e-03,5.24517056e-02,1.73544781e+05,11,9,7.95612741e+17,1.15825544e-14
-1.72757817e-03,7.67199944e-03,5.86224944e-02,2.16731040e+05,11,10,7.95612741e+17,1.44648490e-14
-1.90942850e-03,8.47957833e-03,6.47932833e-02,2.64715772e+05,11,11,7.95612741e+17,1.76673987e-14
-2.09127883e-03,9.28715722e-03,7.09640722e-02,3.17498977e+05,11,12,7.95612741e+17,2.11902032e-14
-2.27312917e-03,1.00947361e-02,7.71348611e-02,3.75080655e+05,11,13,7.95612741e+17,2.50332627e-14
-2.45497950e-03,1.09023150e-02,8.33056500e-02,4.37460807e+05,11,14,7.95612741e+17,2.91965772e-14
-2.63682983e-03,1.17098939e-02,8.94764389e-02,5.04639432e+05,11,15,7.95612741e+17,3.36801467e-14
-2.81868017e-03,1.25174728e-02,9.56472278e-02,5.76616530e+05,11,16,7.95612741e+17,3.84839711e-14
-3.00053050e-03,1.33250517e-02,1.01818017e-01,6.53392101e+05,11,17,7.95612741e+17,4.36080505e-14
-3.18238083e-03,1.41326306e-02,1.07988806e-01,7.34966145e+05,11,18,7.95612741e+17,4.90523848e-14
-3.36423117e-03,1.49402094e-02,1.14159594e-01,8.21338663e+05,11,19,7.95612741e+17,5.48169741e-14
-3.54608150e-03,1.57477883e-02,1.20330383e-01,9.12509654e+05,11,20,7.95612741e+17,6.09018183e-14
-3.72793183e-03,1.65553672e-02,1.26501172e-01,1.00847912e+06,11,21,7.95612741e+17,6.73069175e-14
-3.90978217e-03,1.73629461e-02,1.32671961e-01,1.10924705e+06,11,22,7.95612741e+17,7.40322717e-14
-4.09163250e-03,1.81705250e-02,1.38842750e-01,1.21481347e+06,11,23,7.95612741e+17,8.10778808e-14
-4.27348283e-03,1.89781039e-02,1.45013539e-01,1.32517835e+06,11,24,7.95612741e+17,8.84437449e-14
-4.45533317e-03,1.97856828e-02,1.51184328e-01,1.44034171e+06,11,25,7.95612741e+17,9.61298640e-14
-4.63718350e-03,2.05932617e-02,1.57355117e-01,1.56030354e+06,11,26,7.95612741e+17,1.04136238e-13
-4.81903383e-03,2.14008406e-02,1.63525906e-01,1.68506384e+06,11,27,7.95612741e+17,1.12462867e-13
-5.00088417e-03,2.22084194e-02,1.69696694e-01,1.81462262e+06,11,28,7.95612741e+17,1.21109751e-13
-5.18273450e-03,2.30159983e-02,1.75867483e-01,1.94897987e+06,11,29,7.95612741e+17,1.30076890e-13
-5.36458483e-03,2.38235772e-02,1.82038272e-01,2.08813559e+06,11,30,7.95612741e+17,1.39364284e-13
-1.36387750e-04,6.05684167e-04,4.62809167e-03,7.99745534e+02,11,1,7.95612741e+17,5.33758268e-17
-7.12216167e-04,1.48885333e-03,9.19431667e-03,4.83813510e+03,12,2,7.95612741e+17,3.22902036e-16
-1.18702694e-03,2.48142222e-03,1.53238611e-02,1.31320810e+04,12,3,7.95612741e+17,8.76448383e-16
-1.66183772e-03,3.47399111e-03,2.14534056e-02,2.55729998e+04,12,4,7.95612741e+17,1.70676790e-15
-2.13664850e-03,4.46656000e-03,2.75829500e-02,4.21608916e+04,12,5,7.95612741e+17,2.81386060e-15
-2.61145928e-03,5.45912889e-03,3.37124944e-02,6.28957563e+04,12,6,7.95612741e+17,4.19772647e-15
-3.08627006e-03,6.45169778e-03,3.98420389e-02,8.77775940e+04,12,7,7.95612741e+17,5.85836551e-15
-3.56108083e-03,7.44426667e-03,4.59715833e-02,1.16806405e+05,12,8,7.95612741e+17,7.79577772e-15
-4.03589161e-03,8.43683556e-03,5.21011278e-02,1.49982188e+05,12,9,7.95612741e+17,1.00099631e-14
-4.51070239e-03,9.42940444e-03,5.82306722e-02,1.87304945e+05,12,10,7.95612741e+17,1.25009217e-14
-4.98551317e-03,1.04219733e-02,6.43602167e-02,2.28774674e+05,12,11,7.95612741e+17,1.52686534e-14
-5.46032394e-03,1.14145422e-02,7.04897611e-02,2.74391376e+05,12,12,7.95612741e+17,1.83131583e-14
-5.93513472e-03,1.24071111e-02,7.66193056e-02,3.24155052e+05,12,13,7.95612741e+17,2.16344364e-14
-6.40994550e-03,1.33996800e-02,8.27488500e-02,3.78065700e+05,12,14,7.95612741e+17,2.52324877e-14
-6.88475628e-03,1.43922489e-02,8.88783944e-02,4.36123321e+05,12,15,7.95612741e+17,2.91073121e-14
-7.35956706e-03,1.53848178e-02,9.50079389e-02,4.98327915e+05,12,16,7.95612741e+17,3.32589097e-14
-7.83437783e-03,1.63773867e-02,1.01137483e-01,5.64679483e+05,12,17,7.95612741e+17,3.76872805e-14
-8.30918861e-03,1.73699556e-02,1.07267028e-01,6.35178023e+05,12,18,7.95612741e+17,4.23924244e-14
-8.78399939e-03,1.83625244e-02,1.13396572e-01,7.09823536e+05,12,19,7.95612741e+17,4.73743416e-14
-9.25881017e-03,1.93550933e-02,1.19526117e-01,7.88616022e+05,12,20,7.95612741e+17,5.26330319e-14
-9.73362094e-03,2.03476622e-02,1.25655661e-01,8.71555480e+05,12,21,7.95612741e+17,5.81684953e-14
-1.02084317e-02,2.13402311e-02,1.31785206e-01,9.58641912e+05,12,22,7.95612741e+17,6.39807320e-14
-1.06832425e-02,2.23328000e-02,1.37914750e-01,1.04987532e+06,12,23,7.95612741e+17,7.00697418e-14
-1.11580533e-02,2.33253689e-02,1.44044294e-01,1.14525569e+06,12,24,7.95612741e+17,7.64355248e-14
-1.16328641e-02,2.43179378e-02,1.50173839e-01,1.24478305e+06,12,25,7.95612741e+17,8.30780810e-14
-1.21076748e-02,2.53105067e-02,1.56303383e-01,1.34845737e+06,12,26,7.95612741e+17,8.99974103e-14
-1.25824856e-02,2.63030756e-02,1.62432928e-01,1.45627867e+06,12,27,7.95612741e+17,9.71935128e-14
-1.30572964e-02,2.72956444e-02,1.68562472e-01,1.56824694e+06,12,28,7.95612741e+17,1.04666389e-13
-1.35321072e-02,2.82882133e-02,1.74692017e-01,1.68436218e+06,12,29,7.95612741e+17,1.12416037e-13
-1.40069179e-02,2.92807822e-02,1.80821561e-01,1.80462439e+06,12,30,7.95612741e+17,1.20442459e-13
-3.56108083e-04,7.44426667e-04,4.59715833e-03,6.91162157e+02,12,1,7.95612741e+17,4.61288623e-17
-1.21172167e-03,1.17814500e-03,9.31968333e-03,4.82945920e+03,13,2,7.95612741e+17,3.22322998e-16
-2.01953611e-03,1.96357500e-03,1.55328056e-02,1.31085321e+04,13,3,7.95612741e+17,8.74876708e-16
-2.82735056e-03,2.74900500e-03,2.17459278e-02,2.55271415e+04,13,4,7.95612741e+17,1.70370727e-15
-3.63516500e-03,3.53443500e-03,2.79590500e-02,4.20852874e+04,13,5,7.95612741e+17,2.80881469e-15
-4.44297944e-03,4.31986500e-03,3.41721722e-02,6.27829697e+04,13,6,7.95612741e+17,4.19019897e-15
-5.25079389e-03,5.10529500e-03,4.03852944e-02,8.76201884e+04,13,7,7.95612741e+17,5.84786010e-15
-6.05860833e-03,5.89072500e-03,4.65984167e-02,1.16596944e+05,13,8,7.95612741e+17,7.78179809e-15
-6.86642278e-03,6.67615500e-03,5.28115389e-02,1.49713235e+05,13,9,7.95612741e+17,9.99201293e-15
-7.67423722e-03,7.46158500e-03,5.90246611e-02,1.86969064e+05,13,10,7.95612741e+17,1.24785046e-14
-8.48205167e-03,8.24701500e-03,6.52377833e-02,2.28364428e+05,13,11,7.95612741e+17,1.52412732e-14
-9.28986611e-03,9.03244500e-03,7.14509056e-02,2.73899329e+05,13,12,7.95612741e+17,1.82803186e-14
-1.00976806e-02,9.81787500e-03,7.76640278e-02,3.23573767e+05,13,13,7.95612741e+17,2.15956409e-14
-1.09054950e-02,1.06033050e-02,8.38771500e-02,3.77387741e+05,13,14,7.95612741e+17,2.51872400e-14
-1.17133094e-02,1.13887350e-02,9.00902722e-02,4.35341251e+05,13,15,7.95612741e+17,2.90551159e-14
-1.25211239e-02,1.21741650e-02,9.63033944e-02,4.97434298e+05,13,16,7.95612741e+17,3.31992688e-14
-1.33289383e-02,1.29595950e-02,1.02516517e-01,5.63666881e+05,13,17,7.95612741e+17,3.76196985e-14
-1.41367528e-02,1.37450250e-02,1.08729639e-01,6.34039001e+05,13,18,7.95612741e+17,4.23164050e-14
-1.49445672e-02,1.45304550e-02,1.14942761e-01,7.08550658e+05,13,19,7.95612741e+17,4.72893884e-14
-1.57523817e-02,1.53158850e-02,1.21155883e-01,7.87201850e+05,13,20,7.95612741e+17,5.25386486e-14
-1.65601961e-02,1.61013150e-02,1.27369006e-01,8.69992580e+05,13,21,7.95612741e+17,5.80641857e-14
-1.73680106e-02,1.68867450e-02,1.33582128e-01,9.56922845e+05,13,22,7.95612741e+17,6.38659997e-14
-1.81758250e-02,1.76721750e-02,1.39795250e-01,1.04799265e+06,13,23,7.95612741e+17,6.99440905e-14
-1.89836394e-02,1.84576050e-02,1.46008372e-01,1.14320199e+06,13,24,7.95612741e+17,7.62984582e-14
-1.97914539e-02,1.92430350e-02,1.52221494e-01,1.24255086e+06,13,25,7.95612741e+17,8.29291027e-14
-2.05992683e-02,2.00284650e-02,1.58434617e-01,1.34603927e+06,13,26,7.95612741e+17,8.98360241e-14
-2.14070828e-02,2.08138950e-02,1.64647739e-01,1.45366722e+06,13,27,7.95612741e+17,9.70192223e-14
-2.22148972e-02,2.15993250e-02,1.70860861e-01,1.56543471e+06,13,28,7.95612741e+17,1.04478697e-13
-2.30227117e-02,2.23847550e-02,1.77073983e-01,1.68134173e+06,13,29,7.95612741e+17,1.12214449e-13
-2.38305261e-02,2.31701850e-02,1.83287106e-01,1.80138828e+06,13,30,7.95612741e+17,1.20226478e-13
-6.05860833e-04,5.89072500e-04,4.65984167e-03,6.89922744e+02,13,1,7.95612741e+17,4.60461425e-17
-1.22149833e-03,6.15607733e-04,9.50988333e-03,5.74096604e+03,14,2,7.95612741e+17,3.83157887e-16
-2.03583056e-03,1.02601289e-03,1.58498056e-02,1.55826221e+04,14,3,7.95612741e+17,1.03999998e-15
-2.85016278e-03,1.43641804e-03,2.21897278e-02,3.03451062e+04,14,4,7.95612741e+17,2.02526312e-15
-3.66449500e-03,1.84682320e-03,2.85296500e-02,5.00284183e+04,14,5,7.95612741e+17,3.33894730e-15
-4.47882722e-03,2.25722836e-03,3.48695722e-02,7.46325585e+04,14,6,7.95612741e+17,4.98105253e-15
-5.29315944e-03,2.66763351e-03,4.12094944e-02,1.04157527e+05,14,7,7.95612741e+17,6.95157880e-15
-6.10749167e-03,3.07803867e-03,4.75494167e-02,1.38603323e+05,14,8,7.95612741e+17,9.25052613e-15
-6.92182389e-03,3.48844382e-03,5.38893389e-02,1.77969947e+05,14,9,7.95612741e+17,1.18778945e-14
-7.73615611e-03,3.89884898e-03,6.02292611e-02,2.22257399e+05,14,10,7.95612741e+17,1.48336839e-14
-8.55048833e-03,4.30925413e-03,6.65691833e-02,2.71465680e+05,14,11,7.95612741e+17,1.81178944e-14
-9.36482056e-03,4.71965929e-03,7.29091056e-02,3.25594788e+05,14,12,7.95612741e+17,2.17305259e-14
-1.01791528e-02,5.13006444e-03,7.92490278e-02,3.84644725e+05,14,13,7.95612741e+17,2.56715784e-14
-1.09934850e-02,5.54046960e-03,8.55889500e-02,4.48615489e+05,14,14,7.95612741e+17,2.99410520e-14
-1.18078172e-02,5.95087476e-03,9.19288722e-02,5.17507081e+05,14,15,7.95612741e+17,3.45389467e-14
-1.26221494e-02,6.36127991e-03,9.82687944e-02,5.91319502e+05,14,16,7.95612741e+17,3.94652623e-14
-1.34364817e-02,6.77168507e-03,1.04608717e-01,6.70052750e+05,14,17,7.95612741e+17,4.47199991e-14
-1.42508139e-02,7.18209022e-03,1.10948639e-01,7.53706827e+05,14,18,7.95612741e+17,5.03031569e-14
-1.50651461e-02,7.59249538e-03,1.17288561e-01,8.42281732e+05,14,19,7.95612741e+17,5.62147357e-14
-1.58794783e-02,8.00290053e-03,1.23628483e-01,9.35777464e+05,14,20,7.95612741e+17,6.24547356e-14
-1.66938106e-02,8.41330569e-03,1.29968406e-01,1.03419402e+06,14,21,7.95612741e+17,6.90231565e-14
-1.75081428e-02,8.82371084e-03,1.36308328e-01,1.13753141e+06,14,22,7.95612741e+17,7.59199984e-14
-1.83224750e-02,9.23411600e-03,1.42648250e-01,1.24578963e+06,14,23,7.95612741e+17,8.31452614e-14
-1.91368072e-02,9.64452116e-03,1.48988172e-01,1.35896868e+06,14,24,7.95612741e+17,9.06989455e-14
-1.99511394e-02,1.00549263e-02,1.55328094e-01,1.47706855e+06,14,25,7.95612741e+17,9.85810506e-14
-2.07654717e-02,1.04653315e-02,1.61668017e-01,1.60008925e+06,14,26,7.95612741e+17,1.06791577e-13
-2.15798039e-02,1.08757366e-02,1.68007939e-01,1.72803078e+06,14,27,7.95612741e+17,1.15330524e-13
-2.23941361e-02,1.12861418e-02,1.74347861e-01,1.86089313e+06,14,28,7.95612741e+17,1.24197892e-13
-2.32084683e-02,1.16965469e-02,1.80687783e-01,1.99867632e+06,14,29,7.95612741e+17,1.33393681e-13
-2.40228006e-02,1.21069521e-02,1.87027706e-01,2.14138033e+06,14,30,7.95612741e+17,1.42917892e-13
-6.10749167e-04,3.07803867e-04,4.75494167e-03,8.20138005e+02,14,1,7.95612741e+17,5.47368410e-17
-1.64985333e-03,3.26816617e-04,9.49438333e-03,5.05353436e+03,15,2,7.95612741e+17,3.37278000e-16
-2.74975556e-03,5.44694361e-04,1.58239722e-02,1.37167361e+04,15,3,7.95612741e+17,9.15468858e-16
-3.84965778e-03,7.62572106e-04,2.21535611e-02,2.67115388e+04,15,4,7.95612741e+17,1.78275515e-15
-4.94956000e-03,9.80449850e-04,2.84831500e-02,4.40379423e+04,15,5,7.95612741e+17,2.93913686e-15
-6.04946222e-03,1.19832759e-03,3.48127389e-02,6.56959467e+04,15,6,7.95612741e+17,4.38461401e-15
-7.14936444e-03,1.41620534e-03,4.11423278e-02,9.16855519e+04,15,7,7.95612741e+17,6.11918658e-15
-8.24926667e-03,1.63408308e-03,4.74719167e-02,1.22006758e+05,15,8,7.95612741e+17,8.14285458e-15
-9.34916889e-03,1.85196083e-03,5.38015056e-02,1.56659565e+05,15,9,7.95612741e+17,1.04556180e-14
-1.04490711e-02,2.06983857e-03,6.01310944e-02,1.95643973e+05,15,10,7.95612741e+17,1.30574769e-14
-1.15489733e-02,2.28771632e-03,6.64606833e-02,2.38959982e+05,15,11,7.95612741e+17,1.59484312e-14
-1.26488756e-02,2.50559406e-03,7.27902722e-02,2.86607591e+05,15,12,7.95612741e+17,1.91284809e-14
-1.37487778e-02,2.72347181e-03,7.91198611e-02,3.38586802e+05,15,13,7.95612741e+17,2.25976260e-14
-1.48486800e-02,2.94134955e-03,8.54494500e-02,3.94897613e+05,15,14,7.95612741e+17,2.63558666e-14
-1.59485822e-02,3.15922729e-03,9.17790389e-02,4.55540026e+05,15,15,7.95612741e+17,3.04032026e-14
-1.70484844e-02,3.37710504e-03,9.81086278e-02,5.20514039e+05,15,16,7.95612741e+17,3.47396340e-14
-1.81483867e-02,3.59498278e-03,1.04438217e-01,5.89819653e+05,15,17,7.95612741e+17,3.93651609e-14
-1.92482889e-02,3.81286053e-03,1.10767806e-01,6.63456868e+05,15,18,7.95612741e+17,4.42797832e-14
-2.03481911e-02,4.03073827e-03,1.17097394e-01,7.41425684e+05,15,19,7.95612741e+17,4.94835009e-14
-2.14480933e-02,4.24861602e-03,1.23426983e-01,8.23726100e+05,15,20,7.95612741e+17,5.49763141e-14
-2.25479956e-02,4.46649376e-03,1.29756572e-01,9.10358118e+05,15,21,7.95612741e+17,6.07582226e-14
-2.36478978e-02,4.68437151e-03,1.36086161e-01,1.00132174e+06,15,22,7.95612741e+17,6.68292267e-14
-2.47478000e-02,4.90224925e-03,1.42415750e-01,1.09661696e+06,15,23,7.95612741e+17,7.31893261e-14
-2.58477022e-02,5.12012699e-03,1.48745339e-01,1.19624378e+06,15,24,7.95612741e+17,7.98385210e-14
-2.69476044e-02,5.33800474e-03,1.55074928e-01,1.30020220e+06,15,25,7.95612741e+17,8.67768113e-14
-2.80475067e-02,5.55588248e-03,1.61404517e-01,1.40849222e+06,15,26,7.95612741e+17,9.40041970e-14
-2.91474089e-02,5.77376023e-03,1.67734106e-01,1.52111384e+06,15,27,7.95612741e+17,1.01520678e-13
-3.02473111e-02,5.99163797e-03,1.74063694e-01,1.63806707e+06,15,28,7.95612741e+17,1.09326255e-13
-3.13472133e-02,6.20951572e-03,1.80393283e-01,1.75935189e+06,15,29,7.95612741e+17,1.17420927e-13
-3.24471156e-02,6.42739346e-03,1.86722872e-01,1.88496832e+06,15,30,7.95612741e+17,1.25804694e-13
-8.24926667e-04,1.63408308e-04,4.74719167e-03,7.21933480e+02,15,1,7.95612741e+17,4.81825715e-17
-1.66008833e-03,-3.44658383e-04,9.57261667e-03,5.17810420e+03,16,2,7.95612741e+17,3.45591918e-16
-2.76681389e-03,-5.74430639e-04,1.59543611e-02,1.40548543e+04,16,3,7.95612741e+17,9.38035206e-16
-3.87353944e-03,-8.04202894e-04,2.23361056e-02,2.73699793e+04,16,4,7.95612741e+17,1.82670014e-15
-4.98026500e-03,-1.03397515e-03,2.87178500e-02,4.51234795e+04,16,5,7.95612741e+17,3.01158671e-15
-6.08699056e-03,-1.26374741e-03,3.50995944e-02,6.73153546e+04,16,6,7.95612741e+17,4.49269493e-15
-7.19371611e-03,-1.49351966e-03,4.14813389e-02,9.39456048e+04,16,7,7.95612741e+17,6.27002479e-15
-8.30044167e-03,-1.72329192e-03,4.78630833e-02,1.25014230e+05,16,8,7.95612741e+17,8.34357630e-15
-9.40716722e-03,-1.95306417e-03,5.42448278e-02,1.60521230e+05,16,9,7.95612741e+17,1.07133495e-14
-1.05138928e-02,-2.18283643e-03,6.06265722e-02,2.00466605e+05,16,10,7.95612741e+17,1.33793442e-14
-1.16206183e-02,-2.41260868e-03,6.70083167e-02,2.44850356e+05,16,11,7.95612741e+17,1.63415607e-14
-1.27273439e-02,-2.64238094e-03,7.33900611e-02,2.93672481e+05,16,12,7.95612741e+17,1.95999988e-14
-1.38340694e-02,-2.87215319e-03,7.97718056e-02,3.46932981e+05,16,13,7.95612741e+17,2.31546585e-14
-1.49407950e-02,-3.10192545e-03,8.61535500e-02,4.04631857e+05,16,14,7.95612741e+17,2.70055399e-14
-1.60475206e-02,-3.33169771e-03,9.25352944e-02,4.66769107e+05,16,15,7.95612741e+17,3.11526429e-14
-1.71542461e-02,-3.56146996e-03,9.89170389e-02,5.33344733e+05,16,16,7.95612741e+17,3.55959675e-14
-1.82609717e-02,-3.79124222e-03,1.05298783e-01,6.04358733e+05,16,17,7.95612741e+17,4.03355138e-14
-1.93676972e-02,-4.02101447e-03,1.11680528e-01,6.79811109e+05,16,18,7.95612741e+17,4.53712818e-14
-2.04744228e-02,-4.25078673e-03,1.18062272e-01,7.59701859e+05,16,19,7.95612741e+17,5.07032714e-14
-2.15811483e-02,-4.48055898e-03,1.24444017e-01,8.44030985e+05,16,20,7.95612741e+17,5.63314826e-14
