x,y,z,r,potential,ax,ay,az
0.2938962861591763,-1.2996746876816907,0.0,1.3324898952032083,2.658151997964561e-09,-4.3590884228270075e-10,1.944623534609166e-09,4.4325723438978584e-13
0.3069583433218064,-1.2996746876816907,0.0,1.3354316599269946,2.652350047340005e-09,-4.524004938987098e-10,1.9319768482958446e-09,4.3621336206737993e-13
0.3200204004844365,-1.2996746876816907,0.0,1.3384944342531722,2.6463349625590843e-09,-4.685415000674636e-10,1.9189213300694775e-09,4.28794395851581e-13
0.33308245764706634,-1.2996746876816907,0.0,1.3416773894616805,2.6401113782692874e-09,-4.843236328233579e-10,1.9054730683050456e-09,4.210266718743099e-13
0.34614451480969644,-1.2996746876816907,0.0,1.3449796723123144,2.6336840320298833e-09,-4.997393630492034e-10,1.891648379887176e-09,4.12936783221647e-13
0.3592065719723265,-1.2996746876816907,0.0,1.3484004060918293,2.627057755178638e-09,-5.147818608342111e-10,1.877463768327053e-09,4.0455145373500123e-13
0.3722686291349566,-1.2996746876816907,0.0,1.351938691671527,2.6202374637084268e-09,-5.294449934989139e-10,1.8629358824960403e-09,3.958974163548991e-13
0.3853306862975867,-1.2996746876816907,0.0,1.3555936085726685,2.6132281491865877e-09,-5.437233213766939e-10,1.8480814761313826e-09,3.8700129655514905e-13
0.3983927434602168,-1.2996746876816907,0.0,1.3593642160371364,2.6060348697402073e-09,-5.576120914483493e-10,1.8329173682731389e-09,3.778895012587233e-13
0.4114548006228469,-1.2996746876816907,0.0,1.363249554100821,2.5986627411411275e-09,-5.711072289354507e-10,1.8174604047618087e-09,3.6858811538737936e-13
0.42451685778547676,-1.2996746876816907,0.0,1.367248644667295,2.5911169280120408e-09,-5.842053269643624e-10,1.8017274209313384e-09,3.5912280371196683e-13
0.43757891494810686,-1.2996746876816907,0.0,1.3713604925794176,2.5834026351790088e-09,-5.969036344242525e-10,1.7857352056107154e-09,3.4951872049896746e-13
0.45064097211073695,-1.2996746876816907,0.0,1.375584086686601,2.5755250991952358e-09,-6.092000421384473e-10,1.7695004665344881e-09,3.398004265587866e-13
0.46370302927336704,-1.2996746876816907,0.0,1.3799184009055743,2.567489580054349e-09,-6.210930674832543e-10,1.7530397972568852e-09,3.2999181329746525e-13
0.47676508643599713,-1.2996746876816907,0.0,1.384362395272576,2.5593013531146436e-09,-6.325818375815986e-10,1.7363696456436076e-09,3.2011603544081226e-13
0.4898271435986272,-1.2996746876816907,0.0,1.388915016985017,2.550965701251851e-09,-6.436660712069703e-10,1.7195062840081884e-09,3.1019545021673327e-13
0.5028892007612571,-1.2996746876816907,0.0,1.3935752014307645,2.5424879072550148e-09,-6.543460595317704e-10,1.7024657809467661e-09,3.002515648884378e-13
0.5159512579238872,-1.2996746876816907,0.0,1.39834187320331,2.5338732464814188e-09,-6.646226458536688e-10,1.685263974909887e-09,2.903049917190809e-13
0.5290133150865173,-1.2996746876816907,0.0,1.4032139471011993,2.525126979781882e-09,-6.74497204431199e-10,1.6679164495442827e-09,2.803754100200576e-13
0.5420753722491474,-1.2996746876816907,0.0,1.4081903291102207,2.5162543467080313e-09,-6.839716185620949e-10,1.6504385108190777e-09,2.704815353240816e-13
0.5551374294117775,-1.2996746876816907,0.0,1.413269917366961,2.5072605590091037e-09,-6.930482580300074e-10,1.6328451659491855e-09,2.6064109634700074e-13
0.5681994865744076,-1.2996746876816907,0.0,1.4184516031024537,2.4981507944287e-09,-7.017299560443471e-10,1.6151511041075633e-09,2.508708169151801e-13
0.5812615437370376,-1.2996746876816907,0.0,1.4237342715647694,2.488930190803422e-09,-7.100199857943253e-10,1.5973706789211674e-09,2.411864055515462e-13
