x,y,z,mass,face_id,layer_id,density_input,mu
-1.31759991e-02,2.75437867e-02,1.70094858e-01,2.39565443e+06,12,19,1.75000000e+00,1.59888403e-13
-1.38882152e-02,2.90326400e-02,1.79289175e-01,2.66157907e+06,12,20,1.75000000e+00,1.77636483e-13
-5.34162125e-04,1.11664000e-03,6.89573750e-03,2.33267228e+03,12,1,1.75000000e+00,1.55684910e-16
-1.81758250e-03,1.76721750e-03,1.39795250e-02,1.62994248e+04,13,2,1.75000000e+00,1.08784012e-15
-3.02930417e-03,2.94536250e-03,2.32992083e-02,4.42412959e+04,13,3,1.75000000e+00,2.95270889e-15
-4.24102583e-03,4.12350750e-03,3.26188917e-02,8.61541026e+04,13,4,1.75000000e+00,5.75001205e-15
-5.45274750e-03,5.30165250e-03,4.19385750e-02,1.42037845e+05,13,5,1.75000000e+00,9.47974960e-15
-6.66446917e-03,6.47979750e-03,5.12582583e-02,2.11892523e+05,13,6,1.75000000e+00,1.41419215e-14
-7.87619083e-03,7.65794250e-03,6.05779417e-02,2.95718136e+05,13,7,1.75000000e+00,1.97365278e-14
-9.08791250e-03,8.83608750e-03,6.98976250e-02,3.93514685e+05,13,8,1.75000000e+00,2.62635686e-14
-1.02996342e-02,1.00142325e-02,7.92173083e-02,5.05282169e+05,13,9,1.75000000e+00,3.37230436e-14
-1.15113558e-02,1.11923775e-02,8.85369917e-02,6.31020589e+05,13,10,1.75000000e+00,4.21149531e-14
-1.27230775e-02,1.23705225e-02,9.78566750e-02,7.70729945e+05,13,11,1.75000000e+00,5.14392970e-14
-1.39347992e-02,1.35486675e-02,1.07176358e-01,9.24410236e+05,13,12,1.75000000e+00,6.16960752e-14
-1.51465208e-02,1.47268125e-02,1.16496042e-01,1.09206146e+06,13,13,1.75000000e+00,7.28852879e-14
-1.63582425e-02,1.59049575e-02,1.25815725e-01,1.27368362e+06,13,14,1.75000000e+00,8.50069349e-14
-1.75699642e-02,1.70831025e-02,1.35135408e-01,1.46927672e+06,13,15,1.75000000e+00,9.80610163e-14
-1.87816858e-02,1.82612475e-02,1.44455092e-01,1.67884076e+06,13,16,1.75000000e+00,1.12047532e-13
-1.99934075e-02,1.94393925e-02,1.53774775e-01,1.90237572e+06,13,17,1.75000000e+00,1.26966482e-13
-2.12051292e-02,2.06175375e-02,1.63094458e-01,2.13988163e+06,13,18,1.75000000e+00,1.42817867e-13
-2.24168508e-02,2.17956825e-02,1.72414142e-01,2.39135847e+06,13,19,1.75000000e+00,1.59601686e-13
-2.36285725e-02,2.29738275e-02,1.81733825e-01,2.65680625e+06,13,20,1.75000000e+00,1.77317939e-13
-9.08791250e-04,8.83608750e-04,6.98976250e-03,2.32848926e+03,13,1,1.75000000e+00,1.55405731e-16
-1.83224750e-03,9.23411600e-04,1.42648250e-02,1.93757604e+04,14,2,1.75000000e+00,1.29315787e-15
-3.05374583e-03,1.53901933e-03,2.37747083e-02,5.25913496e+04,14,3,1.75000000e+00,3.50999993e-15
-4.27524417e-03,2.15462707e-03,3.32845917e-02,1.02414733e+05,14,4,1.75000000e+00,6.83526302e-15
-5.49674250e-03,2.77023480e-03,4.27944750e-02,1.68845912e+05,14,5,1.75000000e+00,1.12689471e-14
-6.71824083e-03,3.38584253e-03,5.23043583e-02,2.51884885e+05,14,6,1.75000000e+00,1.68110523e-14
-7.93973917e-03,4.00145027e-03,6.18142417e-02,3.51531653e+05,14,7,1.75000000e+00,2.34615785e-14
-9.16123750e-03,4.61705800e-03,7.13241250e-02,4.67786215e+05,14,8,1.75000000e+00,3.12205257e-14
-1.03827358e-02,5.23266573e-03,8.08340083e-02,6.00648572e+05,14,9,1.75000000e+00,4.00878939e-14
-1.16042342e-02,5.84827347e-03,9.03438917e-02,7.50118723e+05,14,10,1.75000000e+00,5.00636832e-14
-1.28257325e-02,6.46388120e-03,9.98537750e-02,9.16196669e+05,14,11,1.75000000e+00,6.11478935e-14
-1.40472308e-02,7.07948893e-03,1.09363658e-01,1.09888241e+06,14,12,1.75000000e+00,7.33405248e-14
-1.52687292e-02,7.69509667e-03,1.18873542e-01,1.29817595e+06,14,13,1.75000000e+00,8.66415772e-14
-1.64902275e-02,8.31070440e-03,1.28383425e-01,1.51407728e+06,14,14,1.75000000e+00,1.01051051e-13
-1.77117258e-02,8.92631213e-03,1.37893308e-01,1.74658640e+06,14,15,1.75000000e+00,1.16568945e-13
-1.89332242e-02,9.54191987e-03,1.47403192e-01,1.99570332e+06,14,16,1.75000000e+00,1.33195260e-13
-2.01547225e-02,1.01575276e-02,1.56913075e-01,2.26142803e+06,14,17,1.75000000e+00,1.50929997e-13
-2.13762208e-02,1.07731353e-02,1.66422958e-01,2.54376054e+06,14,18,1.75000000e+00,1.69773154e-13
-2.25977192e-02,1.13887431e-02,1.75932842e-01,2.84270084e+06,14,19,1.75000000e+00,1.89724733e-13
-2.38192175e-02,1.20043508e-02,1.85442725e-01,3.15824894e+06,14,20,1.75000000e+00,2.10784733e-13
-9.16123750e-04,4.61705800e-04,7.13241250e-03,2.76796577e+03,14,1,1.75000000e+00,1.84736838e-16
-2.47478000e-03,4.90224925e-04,1.42415750e-02,1.70556785e+04,15,2,1.75000000e+00,1.13831325e-15
-4.12463333e-03,8.17041542e-04,2.37359583e-02,4.62939844e+04,15,3,1.75000000e+00,3.08970740e-15
-5.77448667e-03,1.14385816e-03,3.32303417e-02,9.01514433e+04,15,4,1.75000000e+00,6.01679861e-15
-7.42434000e-03,1.47067478e-03,4.27247250e-02,1.48628055e+05,15,5,1.75000000e+00,9.91958691e-15
-9.07419333e-03,1.79749139e-03,5.22191083e-02,2.21723820e+05,15,6,1.75000000e+00,1.47980723e-14
-1.07240467e-02,2.12430801e-03,6.17134917e-02,3.09438738e+05,15,7,1.75000000e+00,2.06522547e-14
-1.23739000e-02,2.45112463e-03,7.12078750e-02,4.11772809e+05,15,8,1.75000000e+00,2.74821342e-14
-1.40237533e-02,2.77794124e-03,8.07022583e-02,5.28726032e+05,15,9,1.75000000e+00,3.52877108e-14
-1.56736067e-02,3.10475786e-03,9.01966417e-02,6.60298409e+05,15,10,1.75000000e+00,4.40689844e-14
-1.73234600e-02,3.43157448e-03,9.96910250e-02,8.06489939e+05,15,11,1.75000000e+00,5.38259552e-14
-1.89733133e-02,3.75839109e-03,1.09185408e-01,9.67300621e+05,15,12,1.75000000e+00,6.45586230e-14
-2.06231667e-02,4.08520771e-03,1.18679792e-01,1.14273046e+06,15,13,1.75000000e+00,7.62669878e-14
-2.22730200e-02,4.41202432e-03,1.28174175e-01,1.33277945e+06,15,14,1.75000000e+00,8.89510498e-14
-2.39228733e-02,4.73884094e-03,1.37668558e-01,1.53744759e+06,15,15,1.75000000e+00,1.02610809e-13
-2.55727267e-02,5.06565756e-03,1.47162942e-01,1.75673488e+06,15,16,1.75000000e+00,1.17246265e-13
-2.72225800e-02,5.39247418e-03,1.56657325e-01,1.99064133e+06,15,17,1.75000000e+00,1.32857418e-13
-2.88724333e-02,5.71929079e-03,1.66151708e-01,2.23916693e+06,15,18,1.75000000e+00,1.49444268e-13
-3.05222867e-02,6.04610741e-03,1.75646092e-01,2.50231168e+06,15,19,1.75000000e+00,1.67006816e-13
-3.21721400e-02,6.37292402e-03,1.85140475e-01,2.78007559e+06,15,20,1.75000000e+00,1.85545060e-13
-1.23739000e-03,2.45112463e-04,7.12078750e-03,2.43652549e+03,15,1,1.75000000e+00,1.62616179e-16
-2.49013250e-03,-5.16987575e-04,1.43589250e-02,1.74761017e+04,16,2,1.75000000e+00,1.16637272e-15
-4.15022083e-03,-8.61645958e-04,2.39315417e-02,4.74351331e+04,16,3,1.75000000e+00,3.16586882e-15
-5.81030917e-03,-1.20630434e-03,3.35041583e-02,9.23736803e+04,16,4,1.75000000e+00,6.16511296e-15
-7.47039750e-03,-1.55096273e-03,4.30767750e-02,1.52291743e+05,16,5,1.75000000e+00,1.01641052e-14
-9.13048583e-03,-1.89562111e-03,5.26493917e-02,2.27189322e+05,16,6,1.75000000e+00,1.51628454e-14
-1.07905742e-02,-2.24027949e-03,6.22220083e-02,3.17066416e+05,16,7,1.75000000e+00,2.11613337e-14
-1.24506625e-02,-2.58493787e-03,7.17946250e-02,4.21923026e+05,16,8,1.75000000e+00,2.81595700e-14
-1.41107508e-02,-2.92959626e-03,8.13672417e-02,5.41759152e+05,16,9,1.75000000e+00,3.61575544e-14
-1.57708392e-02,-3.27425464e-03,9.09398583e-02,6.76574793e+05,16,10,1.75000000e+00,4.51552868e-14
-1.74309275e-02,-3.61891302e-03,1.00512475e-01,8.26369951e+05,16,11,1.75000000e+00,5.51527673e-14
-1.90910158e-02,-3.96357141e-03,1.10085092e-01,9.91144624e+05,16,12,1.75000000e+00,6.61499958e-14
-2.07511042e-02,-4.30822979e-03,1.19657708e-01,1.17089881e+06,16,13,1.75000000e+00,7.81469724e-14
-2.24111925e-02,-4.65288818e-03,1.29230325e-01,1.36563252e+06,16,14,1.75000000e+00,9.11436970e-14
-2.40712808e-02,-4.99754656e-03,1.38802942e-01,1.57534574e+06,16,15,1.75000000e+00,1.05140170e-13
-2.57313692e-02,-5.34220494e-03,1.48375558e-01,1.80003847e+06,16,16,1.75000000e+00,1.20136390e-13
-2.73914575e-02,-5.68686332e-03,1.57948175e-01,2.03971072e+06,16,17,1.75000000e+00,1.36132359e-13
-2.90515458e-02,-6.03152171e-03,1.67520792e-01,2.29436249e+06,16,18,1.75000000e+00,1.53128076e-13
-3.07116342e-02,-6.37618009e-03,1.77093408e-01,2.56399377e+06,16,19,1.75000000e+00,1.71123541e-13
-3.23717225e-02,-6.72083848e-03,1.86666025e-01,2.84860457e+06,16,20,1.75000000e+00,1.90118754e-13
-1.24506625e-03,-2.58493788e-04,7.17946250e-03,2.49658595e+03,16,1,1.75000000e+00,1.66624675e-16
-1.85496250e-03,-9.70470900e-04,1.45936500e-02,2.08334379e+04,17,2,1.75000000e+00,1.39044474e-15
-3.09160417e-03,-1.61745150e-03,2.43227500e-02,5.65479030e+04,17,3,1.75000000e+00,3.77406431e-15
-4.32824583e-03,-2.26443210e-03,3.40518500e-02,1.10119601e+05,17,4,1.75000000e+00,7.34949365e-15
-5.56488750e-03,-2.91141270e-03,4.37809500e-02,1.81548531e+05,17,5,1.75000000e+00,1.21167328e-14
-6.80152917e-03,-3.55839330e-03,5.35100500e-02,2.70834693e+05,17,6,1.75000000e+00,1.80757817e-14
-8.03817083e-03,-4.20537390e-03,6.32391500e-02,3.77978088e+05,17,7,1.75000000e+00,2.52266404e-14
-9.27481250e-03,-4.85235450e-03,7.29682500e-02,5.02978716e+05,17,8,1.75000000e+00,3.35693088e-14
-1.05114542e-02,-5.49933510e-03,8.26973500e-02,6.45836576e+05,17,9,1.75000000e+00,4.31037871e-14
-1.17480958e-02,-6.14631570e-03,9.24264500e-02,8.06551669e+05,17,10,1.75000000e+00,5.38300751e-14
-1.29847375e-02,-6.79329630e-03,1.02155550e-01,9.85123994e+05,17,11,1.75000000e+00,6.57481729e-14
-1.42213792e-02,-7.44027690e-03,1.11884650e-01,1.18155355e+06,17,12,1.75000000e+00,7.88580805e-14
-1.54580208e-02,-8.08725750e-03,1.21613750e-01,1.39584034e+06,17,13,1.75000000e+00,9.31597979e-14
-1.66946625e-02,-8.73423810e-03,1.31342850e-01,1.62798436e+06,17,14,1.75000000e+00,1.08653325e-13
-1.79313042e-02,-9.38121870e-03,1.41071950e-01,1.87798562e+06,17,15,1.75000000e+00,1.25338662e-13
-1.91679458e-02,-1.00281993e-02,1.50801050e-01,2.14584411e+06,17,16,1.75000000e+00,1.43215809e-13
-2.04045875e-02,-1.06751799e-02,1.60530150e-01,2.43155983e+06,17,17,1.75000000e+00,1.62284765e-13
-2.16412292e-02,-1.13221605e-02,1.70259250e-01,2.73513278e+06,17,18,1.75000000e+00,1.82545531e-13
-2.28778708e-02,-1.19691411e-02,1.79988350e-01,3.05656297e+06,17,19,1.75000000e+00,2.03998108e-13
-2.41145125e-02,-1.26161217e-02,1.89717450e-01,3.39585038e+06,17,20,1.75000000e+00,2.26642493e-13
-9.27481250e-04,-4.85235450e-04,7.29682500e-03,2.97620542e+03,17,1,1.75000000e+00,1.98634964e-16
-1.86356250e-03,-1.87647750e-03,1.46588250e-02,1.88323048e+04,18,2,1.75000000e+00,1.25688709e-15
-3.10593750e-03,-3.12746250e-03,2.44313750e-02,5.11162559e+04,18,3,1.75000000e+00,3.41155068e-15
-4.34831250e-03,-4.37844750e-03,3.42039250e-02,9.95421826e+04,18,4,1.75000000e+00,6.64354606e-15
-5.59068750e-03,-5.62943250e-03,4.39764750e-02,1.64110085e+05,18,5,1.75000000e+00,1.09528732e-14
-6.83306250e-03,-6.88041750e-03,5.37490250e-02,2.44819963e+05,18,6,1.75000000e+00,1.63395322e-14
-8.07543750e-03,-8.13140250e-03,6.35215750e-02,3.41671816e+05,18,7,1.75000000e+00,2.28035230e-14
-9.31781250e-03,-9.38238750e-03,7.32941250e-02,4.54665645e+05,18,8,1.75000000e+00,3.03448455e-14
-1.05601875e-02,-1.06333725e-02,8.30666750e-02,5.83801449e+05,18,9,1.75000000e+00,3.89634999e-14
-1.18025625e-02,-1.18843575e-02,9.28392250e-02,7.29079229e+05,18,10,1.75000000e+00,4.86594860e-14
-1.30449375e-02,-1.31353425e-02,1.02611775e-01,8.90498985e+05,18,11,1.75000000e+00,5.94328040e-14
-1.42873125e-02,-1.43863275e-02,1.12384325e-01,1.06806072e+06,18,12,1.75000000e+00,7.12834537e-14
-1.55296875e-02,-1.56373125e-02,1.22156875e-01,1.26176442e+06,18,13,1.75000000e+00,8.42114352e-14
-1.67720625e-02,-1.68882975e-02,1.31929425e-01,1.47161010e+06,18,14,1.75000000e+00,9.82167486e-14
-1.80144375e-02,-1.81392825e-02,1.41701975e-01,1.69759776e+06,18,15,1.75000000e+00,1.13299394e-13
-1.92568125e-02,-1.93902675e-02,1.51474525e-01,1.93972740e+06,18,16,1.75000000e+00,1.29459371e-13
-2.04991875e-02,-2.06412525e-02,1.61247075e-01,2.19799900e+06,18,17,1.75000000e+00,1.46696679e-13
-2.17415625e-02,-2.18922375e-02,1.71019625e-01,2.47241259e+06,18,18,1.75000000e+00,1.65011320e-13
-2.29839375e-02,-2.31432225e-02,1.80792175e-01,2.76296815e+06,18,19,1.75000000e+00,1.84403292e-13
-2.42263125e-02,-2.43942075e-02,1.90564725e-01,3.06966568e+06,18,20,1.75000000e+00,2.04872596e-13
-9.31781250e-04,-9.38238750e-04,7.32941250e-03,2.69032926e+03,18,1,1.75000000e+00,1.79555299e-16
-1.10044025e-03,-2.41781000e-03,1.47684250e-02,1.94952493e+04,19,2,1.75000000e+00,1.30113268e-15
-1.83406708e-03,-4.02968333e-03,2.46140417e-02,5.29156767e+04,19,3,1.75000000e+00,3.53164585e-15
-2.56769392e-03,-5.64155667e-03,3.44596583e-02,1.03046318e+05,19,4,1.75000000e+00,6.87741560e-15
-3.30132075e-03,-7.25343000e-03,4.43052750e-02,1.69887173e+05,19,5,1.75000000e+00,1.13384419e-14
-4.03494758e-03,-8.86530333e-03,5.41508917e-02,2.53438241e+05,19,6,1.75000000e+00,1.69147249e-14
-4.76857442e-03,-1.04771767e-02,6.39965083e-02,3.53699523e+05,19,7,1.75000000e+00,2.36062644e-14
-5.50220125e-03,-1.20890500e-02,7.38421250e-02,4.70671019e+05,19,8,1.75000000e+00,3.14130604e-14
-6.23582808e-03,-1.37009233e-02,8.36877417e-02,6.04352729e+05,19,9,1.75000000e+00,4.03351131e-14
-6.96945492e-03,-1.53127967e-02,9.35333583e-02,7.54744652e+05,19,10,1.75000000e+00,5.03724224e-14
-7.70308175e-03,-1.69246700e-02,1.03378975e-01,9.21846789e+05,19,11,1.75000000e+00,6.15249882e-14
-8.43670858e-03,-1.85365433e-02,1.13224592e-01,1.10565914e+06,19,12,1.75000000e+00,7.37928106e-14
-9.17033542e-03,-2.01484167e-02,1.23070208e-01,1.30618170e+06,19,13,1.75000000e+00,8.71758896e-14
-9.90396225e-03,-2.17602900e-02,1.32915825e-01,1.52341448e+06,19,14,1.75000000e+00,1.01674225e-13
-1.06375891e-02,-2.33721633e-02,1.42761442e-01,1.75735747e+06,19,15,1.75000000e+00,1.17287817e-13
-1.13712159e-02,-2.49840367e-02,1.52607058e-01,2.00801068e+06,19,16,1.75000000e+00,1.34016666e-13
-1.21048428e-02,-2.65959100e-02,1.62452675e-01,2.27537410e+06,19,17,1.75000000e+00,1.51860771e-13
-1.28384696e-02,-2.82077833e-02,1.72298292e-01,2.55944773e+06,19,18,1.75000000e+00,1.70820133e-13
-1.35720964e-02,-2.98196567e-02,1.82143908e-01,2.86023158e+06,19,19,1.75000000e+00,1.90894752e-13
-1.43057232e-02,-3.14315300e-02,1.91989525e-01,3.17772564e+06,19,20,1.75000000e+00,2.12084627e-13
-5.50220125e-04,-1.20890500e-03,7.38421250e-03,2.78503562e+03,19,1,1.75000000e+00,1.85876097e-16
-4.12227750e-04,-1.95725250e-03,1.46934250e-02,2.20053530e+04,20,2,1.75000000e+00,1.46865954e-15
-6.87046250e-04,-3.26208750e-03,2.44890417e-02,5.97288152e+04,20,3,1.75000000e+00,3.98636161e-15
-9.61864750e-04,-4.56692250e-03,3.42846583e-02,1.16314008e+05,20,4,1.75000000e+00,7.76291471e-15
-1.23668325e-03,-5.87175750e-03,4.40802750e-02,1.91760933e+05,20,5,1.75000000e+00,1.27983188e-14
-1.51150175e-03,-7.17659250e-03,5.38758917e-02,2.86069588e+05,20,6,1.75000000e+00,1.90925740e-14
-1.78632025e-03,-8.48142750e-03,6.36715083e-02,3.99239975e+05,20,7,1.75000000e+00,2.66456802e-14
-2.06113875e-03,-9.78626250e-03,7.34671250e-02,5.31272093e+05,20,8,1.75000000e+00,3.54576374e-14
-2.33595725e-03,-1.10910975e-02,8.32627417e-02,6.82165942e+05,20,9,1.75000000e+00,4.55284457e-14
-2.61077575e-03,-1.23959325e-02,9.30583583e-02,8.51921521e+05,20,10,1.75000000e+00,5.68581050e-14
-2.88559425e-03,-1.37007675e-02,1.02853975e-01,1.04053883e+06,20,11,1.75000000e+00,6.94466154e-14
-3.16041275e-03,-1.50056025e-02,1.12649592e-01,1.24801787e+06,20,12,1.75000000e+00,8.32939767e-14
-3.43523125e-03,-1.63104375e-02,1.22445208e-01,1.47435865e+06,20,13,1.75000000e+00,9.84001891e-14
-3.71004975e-03,-1.76152725e-02,1.32240825e-01,1.71956115e+06,20,14,1.75000000e+00,1.14765253e-13
-3.98486825e-03,-1.89201075e-02,1.42036442e-01,1.98362539e+06,20,15,1.75000000e+00,1.32389167e-13
-4.25968675e-03,-2.02249425e-02,1.51832058e-01,2.26655135e+06,20,16,1.75000000e+00,1.51271933e-13
-4.53450525e-03,-2.15297775e-02,1.61627675e-01,2.56833905e+06,20,17,1.75000000e+00,1.71413549e-13
-4.80932375e-03,-2.28346125e-02,1.71423292e-01,2.88898848e+06,20,18,1.75000000e+00,1.92814017e-13
-5.08414225e-03,-2.41394475e-02,1.81218908e-01,3.22849964e+06,20,19,1.75000000e+00,2.15473335e-13
-5.35896075e-03,-2.54442825e-02,1.91014525e-01,3.58687253e+06,20,20,1.75000000e+00,2.39391505e-13
-2.06113875e-04,-9.78626250e-04,7.34671250e-03,3.14362185e+03,20,1,1.75000000e+00,2.09808506e-16
2.83619750e-04,-2.38576750e-03,1.44632000e-02,1.94305573e+04,21,2,1.75000000e+00,1.29681507e-15
4.72699583e-04,-3.97627917e-03,2.41053333e-02,5.27400840e+04,21,3,1.75000000e+00,3.51992661e-15
6.61779417e-04,-5.56679083e-03,3.37474667e-02,1.02704374e+05,21,4,1.75000000e+00,6.85459393e-15
8.50859250e-04,-7.15730250e-03,4.33896000e-02,1.69323428e+05,21,5,1.75000000e+00,1.13008170e-14
1.03993908e-03,-8.74781417e-03,5.30317333e-02,2.52597245e+05,21,6,1.75000000e+00,1.68585959e-14
1.22901892e-03,-1.03383258e-02,6.26738667e-02,3.52525825e+05,21,7,1.75000000e+00,2.35279305e-14
1.41809875e-03,-1.19288375e-02,7.23160000e-02,4.69109169e+05,21,8,1.75000000e+00,3.13088209e-14
1.60717858e-03,-1.35193492e-02,8.19581333e-02,6.02347276e+05,21,9,1.75000000e+00,4.02012671e-14
1.79625842e-03,-1.51098608e-02,9.16002667e-02,7.52240146e+05,21,10,1.75000000e+00,5.02052691e-14
1.98533825e-03,-1.67003725e-02,1.01242400e-01,9.18787780e+05,21,11,1.75000000e+00,6.13208268e-14
2.17441808e-03,-1.82908842e-02,1.10884533e-01,1.10199018e+06,21,12,1.75000000e+00,7.35479403e-14
2.36349792e-03,-1.98813958e-02,1.20526667e-01,1.30184734e+06,21,13,1.75000000e+00,8.68866096e-14
2.55257775e-03,-2.14719075e-02,1.30168800e-01,1.51835926e+06,21,14,1.75000000e+00,1.01336835e-13
2.74165758e-03,-2.30624192e-02,1.39810933e-01,1.75152595e+06,21,15,1.75000000e+00,1.16898615e-13
2.93073742e-03,-2.46529308e-02,1.49453067e-01,2.00134740e+06,21,16,1.75000000e+00,1.33571952e-13
3.11981725e-03,-2.62434425e-02,1.59095200e-01,2.26782361e+06,21,17,1.75000000e+00,1.51356844e-13
3.30889708e-03,-2.78339542e-02,1.68737333e-01,2.55095459e+06,21,18,1.75000000e+00,1.70253293e-13
3.49797692e-03,-2.94244658e-02,1.78379467e-01,2.85074033e+06,21,19,1.75000000e+00,1.90261296e-13
3.68705675e-03,-3.10149775e-02,1.88021600e-01,3.16718084e+06,21,20,1.75000000e+00,2.11380856e-13
1.41809875e-04,-1.19288375e-03,7.23160000e-03,2.77579390e+03,21,1,1.75000000e+00,1.85259296e-16
1.08488000e-03,-1.82689500e-03,1.40874500e-02,1.88779908e+04,22,2,1.75000000e+00,1.25993622e-15
1.80813333e-03,-3.04482500e-03,2.34790833e-02,5.12402607e+04,22,3,1.75000000e+00,3.41982688e-15
2.53138667e-03,-4.26275500e-03,3.28707167e-02,9.97836655e+04,22,4,1.75000000e+00,6.65966288e-15
3.25464000e-03,-5.48068500e-03,4.22623500e-02,1.64508205e+05,22,5,1.75000000e+00,1.09794442e-14
3.97789333e-03,-6.69861500e-03,5.16539833e-02,2.45413880e+05,22,6,1.75000000e+00,1.63791709e-14
4.70114667e-03,-7.91654500e-03,6.10456167e-02,3.42500690e+05,22,7,1.75000000e+00,2.28588429e-14
5.42440000e-03,-9.13447500e-03,7.04372500e-02,4.55768634e+05,22,8,1.75000000e+00,3.04184602e-14
6.14765333e-03,-1.03524050e-02,7.98288833e-02,5.85217714e+05,22,9,1.75000000e+00,3.90580228e-14
6.87090667e-03,-1.15703350e-02,8.92205167e-02,7.30847928e+05,22,10,1.75000000e+00,4.87775308e-14
7.59416000e-03,-1.27882650e-02,9.86121500e-02,8.92659278e+05,22,11,1.75000000e+00,5.95769841e-14
8.31741333e-03,-1.40061950e-02,1.08003783e-01,1.07065176e+06,22,12,1.75000000e+00,7.14563828e-14
9.04066667e-03,-1.52241250e-02,1.17395417e-01,1.26482538e+06,22,13,1.75000000e+00,8.44157267e-14
9.76392000e-03,-1.64420550e-02,1.26787050e-01,1.47518014e+06,22,14,1.75000000e+00,9.84550161e-14
1.04871733e-02,-1.76599850e-02,1.36178683e-01,1.70171602e+06,22,15,1.75000000e+00,1.13574251e-13
1.12104267e-02,-1.88779150e-02,1.45570317e-01,1.94443305e+06,22,16,1.75000000e+00,1.29773431e-13
1.19336800e-02,-2.00958450e-02,1.54961950e-01,2.20333121e+06,22,17,1.75000000e+00,1.47052556e-13
1.26569333e-02,-2.13137750e-02,1.64353583e-01,2.47841050e+06,22,18,1.75000000e+00,1.65411627e-13
1.33801867e-02,-2.25317050e-02,1.73745217e-01,2.76967093e+06,22,19,1.75000000e+00,1.84850643e-13
1.41034400e-02,-2.37496350e-02,1.83136850e-01,3.07711249e+06,22,20,1.75000000e+00,2.05369604e-13
5.42440000e-04,-9.13447500e-04,7.04372500e-03,2.69685582e+03,22,1,1.75000000e+00,1.79990889e-16
1.07681500e-03,-9.46490600e-04,1.40180750e-02,2.07371196e+04,23,2,1.75000000e+00,1.38401636e-15
1.79469167e-03,-1.57748433e-03,2.33634583e-02,5.62864675e+04,23,3,1.75000000e+00,3.75661584e-15
2.51256833e-03,-2.20847807e-03,3.27088417e-02,1.09610489e+05,23,4,1.75000000e+00,7.31551506e-15
3.23044500e-03,-2.83947180e-03,4.20542250e-02,1.80709185e+05,23,5,1.75000000e+00,1.20607140e-14
3.94832167e-03,-3.47046553e-03,5.13996083e-02,2.69582555e+05,23,6,1.75000000e+00,1.79922127e-14
4.66619833e-03,-4.10145927e-03,6.07449917e-02,3.76230599e+05,23,7,1.75000000e+00,2.51100111e-14
5.38407500e-03,-4.73245300e-03,7.00903750e-02,5.00653316e+05,23,8,1.75000000e+00,3.34141093e-14
6.10195167e-03,-5.36344673e-03,7.94357583e-02,6.42850708e+05,23,9,1.75000000e+00,4.29045072e-14
6.81982833e-03,-5.99444047e-03,8.87811417e-02,8.02822774e+05,23,10,1.75000000e+00,5.35812049e-14
7.53770500e-03,-6.62543420e-03,9.81265250e-02,9.80569513e+05,23,11,1.75000000e+00,6.54442023e-14
8.25558167e-03,-7.25642793e-03,1.07471908e-01,1.17609093e+06,23,12,1.75000000e+00,7.84934994e-14
8.97345833e-03,-7.88742167e-03,1.16817292e-01,1.38938701e+06,23,13,1.75000000e+00,9.27290963e-14
9.69133500e-03,-8.51841540e-03,1.26162675e-01,1.62045778e+06,23,14,1.75000000e+00,1.08150993e-13
1.04092117e-02,-9.14940913e-03,1.35508058e-01,1.86930321e+06,23,15,1.75000000e+00,1.24759189e-13
1.11270883e-02,-9.78040287e-03,1.44853442e-01,2.13592332e+06,23,16,1.75000000e+00,1.42553685e-13
1.18449650e-02,-1.04113966e-02,1.54198825e-01,2.42031810e+06,23,17,1.75000000e+00,1.61534481e-13
1.25628417e-02,-1.10423903e-02,1.63544208e-01,2.72248756e+06,23,18,1.75000000e+00,1.81701577e-13
1.32807183e-02,-1.16733841e-02,1.72889592e-01,3.04243169e+06,23,19,1.75000000e+00,2.03054972e-13
1.39985950e-02,-1.23043778e-02,1.82234975e-01,3.38015050e+06,23,20,1.75000000e+00,2.25594667e-13
5.38407500e-04,-4.73245300e-04,7.00903750e-03,2.96244566e+03,23,1,1.75000000e+00,1.97716623e-16
1.76024750e-03,-5.02594725e-04,1.36151750e-02,1.76016306e+04,24,2,1.75000000e+00,1.17475065e-15
2.93374583e-03,-8.37657875e-04,2.26919583e-02,4.77758545e+04,24,3,1.75000000e+00,3.18860891e-15
4.10724417e-03,-1.17272102e-03,3.17687417e-02,9.30371903e+04,24,4,1.75000000e+00,6.20939629e-15
5.28074250e-03,-1.50778417e-03,4.08455250e-02,1.53385638e+05,24,5,1.75000000e+00,1.02371128e-14
6.45424083e-03,-1.84284733e-03,4.99223083e-02,2.28821198e+05,24,6,1.75000000e+00,1.52717584e-14
7.62773917e-03,-2.17791047e-03,5.89990917e-02,3.19343869e+05,24,7,1.75000000e+00,2.13133332e-14
8.80123750e-03,-2.51297363e-03,6.80758750e-02,4.24953653e+05,24,8,1.75000000e+00,2.83618371e-14
9.97473583e-03,-2.84803677e-03,7.71526583e-02,5.45650548e+05,24,9,1.75000000e+00,3.64172701e-14
