x,y,z,r,potential,ax,ay,az
0.6726959438754478,-1.2996746876816907,0.0,1.4634459766957508,2.421702228230463e-09,-7.574441887465751e-10,1.4716129664151066e-09,1.7607337808798196e-13
0.6857580010380779,-1.2996746876816907,0.0,1.4694959441210584,2.411773328063717e-09,-7.627634877113407e-10,1.453613608999829e-09,1.6755160781518197e-13
0.698820058200708,-1.2996746876816907,0.0,1.4756367329204507,2.401777215633754e-09,-7.677364562230674e-10,1.4356399337760966e-09,1.5921165016097612e-13
0.7118821153633381,-1.2996746876816907,0.0,1.4818672140157096,2.391718373313681e-09,-7.723694682292747e-10,1.4177023440081012e-09,1.5105954326485e-13
0.724944172525968,-1.2996746876816907,0.0,1.4881862608826426,2.381601198985691e-09,-7.766690831162586e-10,1.399810821743997e-09,1.4310049678265955e-13
0.7380062296885983,-1.2996746876816907,0.0,1.4945927501696508,2.37143000375515e-09,-7.80642024943692e-10,1.38197492830506e-09,1.3533892583851546e-13
0.7510682868512282,-1.2996746876816907,0.0,1.5010855622895516,2.3612090099317707e-09,-7.842951623216727e-10,1.3642038058645818e-09,1.2777848627346283e-13
0.7641303440138585,-1.2996746876816907,0.0,1.5076635819848,2.350942349269232e-09,-7.876354889655057e-10,1.3465061800447388e-09,1.2042211087944131e-13
0.7771924011764884,-1.2996746876816907,0.0,1.5143256988663223,2.3406340614542165e-09,-7.906701049578393e-10,1.3288903634598127e-09,1.1327204632743234e-13
0.7902544583391187,-1.2996746876816907,0.0,1.5210708079262298,2.3302880928354355e-09,-7.934061987423597e-10,1.3113642601346694e-09,1.0632989051883437e-13
0.8033165155017485,-1.2996746876816907,0.0,1.5278978100247318,2.3199082953829797e-09,-7.958510298681214e-10,1.2939353707283472e-09,9.959663011101306e-14
0.8163785726643784,-1.2996746876816907,0.0,1.534805612351619,2.309498425868075e-09,-7.98011912498733e-10,1.2766107984938328e-09,9.307267798824535e-14
0.8294406298270087,-1.2996746876816907,0.0,1.5417931288627296,2.2990621452531947e-09,-7.998961996960739e-10,1.2593972559067021e-09,8.675791047078735e-14
0.8425026869896386,-1.2996746876816907,0.0,1.5488592806918455,2.2886030182823685e-09,-8.015112684839725e-10,1.242301071897095e-09,8.065170407547307e-14
0.8555647441522689,-1.2996746876816907,0.0,1.556002996538515,2.2781245132614855e-09,-8.028645056933456e-10,1.2253281996215494e-09,7.475297166125546e-14
0.8686268013148988,-1.2996746876816907,0.0,1.563223213032308,2.267630002018398e-09,-8.039632945866662e-10,1.2084842247134794e-09,6.906019781261924e-14
0.8816888584775286,-1.2996746876816907,0.0,1.5705188750740653,2.2571227600326687e-09,-8.04815002256317e-10,1.1917743739534522e-09,6.357147333316639e-14
0.894750915640159,-1.2996746876816907,0.0,1.5778889361546975,2.2466059667249186e-09,-8.05426967788368e-10,1.1752035243029797e-09,5.828452873864697e-14
0.9078129728027888,-1.2996746876816907,0.0,1.5853323586521335,2.236082705895837e-09,-8.058064911805996e-10,1.1587762122481486e-09,5.319676665651792e-14
0.9208750299654191,-1.2996746876816907,0.0,1.5928481141070268,2.225555966305092e-09,-8.059608230011573e-10,1.1424966434021174e-09,4.8305293054764926e-14
0.933937087128049,-1.2996746876816907,0.0,1.600435183477833,2.2150286423805696e-09,-8.058971547720782e-10,1.12636870231828e-09,4.3606947237689626e-14
0.9469991442906793,-1.2996746876816907,0.0,1.6080925573759053,2.204503535048582e-09,-8.056226100600317e-10,1.1103959624686376e-09,3.909833056023613e-14
0.9600612014533092,-1.2996746876816907,0.0,1.6158192362812345,2.1939833526759385e-09,-8.051442362549946e-10,1.0945816963447342e-09,3.4775833825305866e-14
0.9731232586159391,-1.2996746876816907,0.0,1.6236142307394956,2.1834707121150166e-09,-8.044689970161766e-10,1.0789288856412581e-09,3.063566334048283e-14
